Run,A.util,A.cost,B.util,B.cost,C.util,C.cost,D.util,D.cost,E.util,E.cost,F.util,F.cost
,44.17232722,665.7922399,47.35301231,1082.840821,41.87691389,629.7843824,39.29728811,802.3963102,46.16596143,715.8849139,46.54499976,948.6666091
,43.69848489,695.9653517,46.91488006,1106.041604,41.68246084,634.4654557,39.1271069,816.143254,45.88822088,728.821027,46.19596663,959.6636731
,44.14777088,690.3417664,47.08658263,1116.220061,41.2934695,676.59572,38.65445303,829.4739463,45.61216434,766.2975769,46.32072997,967.2995779
,43.95700869,713.9447285,47.2186803,1080.499985,41.22669887,681.7858757,40.37030397,805.5765283,45.71490338,767.2244073,46.31244588,969.3399772
,44.37101385,674.7135081,47.20967188,1097.609887,40.67722414,700.2982567,39.1030411,812.3877809,45.61947714,770.8388848,46.62503719,949.4779468
,44.11365049,698.4998581,47.11516283,1104.726062,41.5440086,668.9736127,40.01288142,808.5507939,45.75617278,759.9769937,46.31746233,971.2255355
,43.63555529,735.5372113,46.96457427,1113.872218,40.89708854,693.542508,38.50168881,837.1001598,45.50931962,776.820796,46.21294098,974.119444
,44.28628099,683.5980958,47.38091338,1054.518395,41.85846326,638.2366677,38.91926771,816.0323457,46.14822562,722.0942597,46.71659211,935.9785006
,44.11358001,711.5195848,47.2084881,1088.650786,41.59496494,666.7475636,39.58827553,804.2246534,45.83362946,756.4235906,46.52678558,953.9737931
,44.37950529,660.2808787,47.18057531,1079.517852,41.42347706,661.0579159,39.44199196,806.0544166,45.69056124,753.8226445,46.35515269,956.4565847
,43.68355664,731.8826475,47.10428689,1084.422225,41.01469834,692.1043737,38.80771379,823.5969299,45.36243973,782.7394588,46.32930133,960.2473271
,44.32648548,657.0846286,47.12469367,1094.985003,40.72434716,688.8778677,38.96259134,802.5403123,45.3692372,771.8386691,46.55765949,942.5775399
,44.77476241,637.2785159,47.2826267,1103.1027,41.83756217,658.7934326,39.35406019,799.686348,45.9276322,747.8213939,46.93075777,934.905451
,43.98257867,690.3177697,47.29435911,1074.281586,42.07419819,610.992852,39.6812744,804.867182,46.44428043,693.6949631,46.7217678,933.0828304
,43.04809319,783.957055,46.95294445,1111.75682,41.27979779,673.8201026,39.27311872,825.2867635,45.50396928,770.6201762,46.34746956,962.4522876
,43.99204511,675.6370717,46.84147294,1095.900883,41.77716846,639.1912508,39.61694722,790.7376988,45.55901673,750.0725572,45.6231056,982.2248865
,43.9376179,729.466946,47.30241751,1079.416767,41.0723597,695.3371448,39.59400406,804.3805786,45.58897106,776.9744459,46.6896146,946.0068153
,43.77942691,690.9715595,47.01228024,1095.642239,41.01852427,665.6399708,39.3273145,805.5233952,45.42998553,759.0715274,46.09066245,962.9901687
,43.71699262,705.6491288,47.44137932,1070.818714,41.39422688,645.732826,40.10455069,776.6919623,46.07432098,720.2134906,46.97758914,920.062646
,43.48465348,708.8046963,46.94932608,1108.546685,40.99940315,651.7967733,39.77168466,774.3701724,45.77487287,732.8325453,46.35625522,947.870574
,43.7217734,729.2352345,47.48529575,1044.567629,40.77482806,697.4894068,38.61871202,809.3805176,45.602091,768.1929945,46.59887514,945.8882186
,43.62740425,726.7522044,47.14682678,1104.291167,41.82513648,653.8654843,38.49538237,817.0605854,45.8233595,748.4959237,46.63848602,949.4450393
,43.93497741,680.2149658,47.15351007,1090.859521,40.98060533,668.7320645,39.23947158,794.3896327,45.51158687,752.8572568,46.77492171,926.7903088
,43.89212409,665.5287299,47.06806055,1112.23559,42.0295302,605.6752076,39.28539117,788.5917389,46.21251466,698.538378,46.29239669,950.3626673
,43.84182156,747.4104763,47.31503212,1094.545422,41.15762879,679.4085243,39.87476,802.1217415,45.94812949,753.6001314,46.44619106,969.7066741
,44.0633825,638.4607876,47.18259563,1087.672071,41.48523787,628.8006301,39.7044299,774.4647451,45.86287111,716.0090542,46.27311571,946.1873412
,44.39698051,697.0163296,47.19222033,1099.667649,41.35268763,701.3944945,39.07947846,834.6427148,45.67357259,785.4219151,46.39102886,977.8911102
,44.01415323,741.3859761,47.2843568,1142.878505,41.35261533,688.64669,40.2020758,807.9790433,46.13712512,760.9152265,46.62557799,980.7820259
,44.4118276,679.6709526,47.4012252,1069.256319,41.55120247,663.4624847,40.41891449,796.6417067,46.05683629,741.3282431,46.73938404,947.4664892
,44.08466031,703.48658,46.81547299,1159.457205,41.89497567,641.0723803,39.73219999,788.408128,46.14771148,731.8158887,46.67013398,949.5685962
,44.1880752,686.7251091,47.22592676,1066.306364,40.92309007,704.1475343,39.96567429,801.6368886,45.37488801,786.558925,46.25836494,967.5962075
,43.89773414,698.5142577,47.17008466,1094.343341,40.63603941,683.530617,39.24471632,804.9893597,45.67048317,755.4125135,46.55893291,948.9654158
,43.90741233,717.8319465,46.84043047,1102.318105,40.92421957,701.9378606,38.59870482,842.2658088,45.21118587,797.900575,46.22278109,965.1233019
,44.3615056,680.1772768,47.19148946,1099.527325,41.2494686,668.911872,39.53433633,810.2624703,45.92606419,748.7759277,46.50050465,959.4862198
,43.99882811,684.2780457,47.08927744,1112.273671,41.13375253,659.3104878,39.32959967,792.5725903,45.70164426,742.2632574,46.36958934,952.7310276
,44.18282411,706.5390513,46.99095824,1116.919039,41.59257505,665.0579771,39.01568031,828.3271507,45.99457814,750.258119,46.3374206,976.661794
,42.98981867,763.2188017,46.69615601,1130.275278,41.65810979,651.6189128,39.30749936,812.583443,45.57561703,758.3473637,46.2864636,959.3579818
,44.19443071,679.5630916,46.93688841,1128.274979,42.60215346,608.7350725,39.90377078,796.636623,46.28769844,713.5325819,46.28383775,966.7938298
,43.90641397,675.4147406,46.94137246,1105.12496,40.26906668,693.3277421,38.48336551,807.9909867,45.23966308,770.3124063,46.30328509,952.7452523
,44.00158954,680.4687842,47.10430877,1094.914059,41.54954986,655.696063,39.64991321,796.9456867,45.71010575,747.4489185,46.37640141,954.5293434
,43.9141602,720.4575464,47.10596042,1095.533583,40.48799441,716.5416223,40.12339045,790.5309014,45.33337395,793.4134304,46.54536219,951.3373747
,44.94999994,605.2119246,47.38602162,1079.026752,41.90078757,633.78284,38.74852764,812.0661777,46.18610393,717.824892,46.93745786,928.797537
,43.99880472,689.9808246,47.19501892,1121.692128,41.85264268,632.8652123,39.47756722,792.012803,46.25527186,714.3636343,46.46469359,959.1141512
,44.29428632,657.8589472,47.16079687,1076.862225,41.32081252,672.4577762,39.68952132,789.841515,45.42078075,765.8918577,46.5969847,937.2408956
,44.06784172,696.5411913,47.26937586,1074.117469,41.56313105,638.8852257,39.38512021,810.8340105,46.24856954,716.5376032,45.97425998,983.755223
,43.83811774,726.138635,47.05610379,1136.862957,41.23409825,684.3007367,39.75417068,816.5868067,45.70413307,768.3168666,46.44648516,966.8243536
,44.47902073,696.8925555,47.14104353,1117.161651,41.3434423,682.8465923,39.97480937,809.0890133,45.96919971,763.0864278,46.35142732,984.590651
,44.09791992,711.0693991,47.09106627,1127.000355,41.90314525,641.3888265,39.41023447,806.2049551,46.29496662,726.2116213,46.46829524,969.7314697
,44.36242381,669.020534,47.21117251,1095.103244,41.20456745,685.4834412,39.62030723,807.092137,45.54621799,773.618677,46.27581686,971.1283319
,44.21605301,658.6313092,46.87272055,1107.372871,41.56682446,639.0056008,39.12807186,810.3871397,45.79423677,735.7921933,45.83494357,976.388503
,44.21430541,714.8129855,46.98365585,1117.263636,40.5963969,745.4494816,39.39711294,836.049746,45.09900319,830.7848167,46.40445755,971.0560291
,44.18548127,701.0196498,47.36305581,1083.744587,40.9363755,694.4785293,39.0889763,823.1107213,45.64828866,772.8681054,46.66890348,951.7660279
,44.34887424,698.8291093,47.11060504,1125.128769,41.60903058,677.3117061,38.84275333,822.7134888,45.89967954,762.6889502,46.5883661,963.0112077
,44.31091859,674.1888569,47.11771105,1110.576493,41.02282357,689.8811167,39.13598419,807.0251452,45.53651854,773.79557,46.63431719,950.1035307
,43.75743882,719.7481634,46.73469937,1128.924506,41.38679672,672.0362284,38.94495158,830.0481123,45.50149152,772.9760487,46.00115096,979.7216832
,44.17973491,693.4817373,47.35285639,1083.87601,41.85354172,648.8444088,39.77637911,807.0977582,46.05227921,736.0449137,46.6674907,947.90724
,44.13702944,658.4735543,47.06472804,1093.653721,41.2126693,653.5783079,39.11956874,800.553043,45.69439617,739.9778224,46.06456513,963.7671341
,44.30687583,715.5835007,47.14799693,1110.583166,42.28883263,663.1004762,39.34575272,829.5459472,46.01978307,764.7664295,46.48973087,978.9972401
,44.06336366,680.0368663,46.94876809,1101.389636,40.59014999,686.3080232,39.13687607,801.3287366,45.4985687,762.7457221,46.33025897,954.4379678
,44.42013636,700.2091275,47.18545751,1126.805547,40.77680274,717.8215358,38.98005418,825.6738145,45.66493093,791.6532592,46.58280215,972.5561009
,44.14750809,734.9962643,47.21435981,1099.049869,41.68419457,671.6926526,39.268612,832.7652552,46.09699313,754.2904643,46.44888073,977.2706781
,44.20391746,668.9651944,47.00525582,1119.804231,41.36428241,659.9723799,39.66294099,799.8322636,45.68371982,750.5440831,46.38876143,956.6104886
,44.40504159,677.9961399,47.1601579,1086.94738,41.51561143,672.1071531,39.16506101,817.1110267,45.73163281,762.8864356,46.17810815,977.2670508
,44.26387984,697.6292261,47.10030712,1111.496078,41.32615076,674.525272,38.58650545,841.1300105,45.88533972,757.5756674,46.25603934,980.2944487
,44.14668007,687.1926263,47.122666,1098.629579,41.25260432,680.9630029,38.91345942,803.8211065,45.52777268,771.8314456,46.31503876,964.8600445
,43.70056571,724.752034,46.85729564,1139.146309,41.07548994,680.6883387,39.12798424,813.1919497,45.56442954,768.9066278,46.10616549,978.3506978
,44.0311549,703.8904616,46.84727755,1158.477143,42.1611261,626.6530595,39.60616246,819.0528781,46.23586176,724.9445179,46.44254289,965.5500995
,43.57404442,704.6903995,47.11743239,1082.735862,41.04461539,656.9865688,39.01194845,796.8701704,45.61481276,742.2158148,46.21524796,951.2380894
,44.18468822,717.3128069,47.17158172,1094.019519,41.95211542,670.7787664,40.13081085,806.2703657,45.79334712,767.3253723,46.46065401,962.9739867
,44.08215529,686.4324166,47.17041892,1084.334906,42.08391014,637.5863618,39.52365967,807.3201723,45.96927293,735.6250436,46.40759491,955.6522528
,43.97598382,711.5776423,47.08997318,1108.386565,41.39141893,675.8636961,39.90556402,819.68828,45.65023197,768.9319947,46.4801326,960.691987
,44.04960542,687.6502277,47.31380058,1062.631168,41.94117544,619.5534253,39.61087705,800.020084,46.28764363,705.0011316,46.29506182,957.3738368
,43.51297524,744.5354067,47.37099117,1070.365073,42.17563897,613.9679812,39.65172866,786.0050967,46.39265882,702.1818543,46.45855702,953.281864
,44.53038553,653.2075182,47.00256632,1109.595775,41.76694492,647.9687858,38.64953359,825.6366174,46.00575345,736.9427573,46.51432314,952.6691658
,44.98337499,594.4860518,47.15483522,1085.876506,41.48624702,647.4119131,38.94208868,805.0697397,45.79671167,735.6398279,46.71064614,929.2384483
,44.54371748,648.4715869,47.1130211,1113.356633,41.7559312,634.178731,38.92766619,809.6225343,46.19934964,719.4864219,46.61484517,948.1548164
,44.80077232,638.9152588,47.16138455,1095.764673,41.35751823,674.9532494,39.75429959,805.9129749,45.75157483,761.1265544,46.39299668,964.1669304
,44.43129044,656.3373422,47.18969697,1106.337681,41.94576433,625.0580586,39.2586003,794.170558,46.31282773,708.9951891,46.73674381,940.2331106
,44.17367142,674.4899475,47.43260053,1069.8763,41.38953034,657.5212948,39.87316352,802.6935894,45.89296772,738.3058968,46.50849589,952.0808714
,44.0643577,678.6983047,47.5722253,1050.007277,41.93116418,626.3162152,39.91122264,794.9312512,46.26298979,708.5696887,46.7123718,938.4181052
,43.87410608,723.4332287,47.18058012,1079.010411,41.42764872,660.7999304,38.82457281,826.0681973,45.79674634,747.6482247,46.25676908,962.6377035
,44.06643099,655.8679513,47.29208968,1066.495349,41.54725412,633.3400177,38.71287729,799.8569746,45.93425897,715.8073806,46.59180465,929.3837205
,43.94925119,720.0812703,46.73294962,1172.788569,41.15717152,705.4675741,40.01960854,804.789486,45.29978787,806.4727119,46.28542803,982.3652127
,43.78376898,698.0843496,47.0662101,1076.41132,41.30681921,665.4327137,39.26577855,798.5505488,45.43015803,763.2207595,46.50629159,939.1313482
,43.78152143,734.0136153,47.04424057,1135.170402,41.59847568,674.6592921,40.13188527,812.5342191,45.79909288,766.3464693,46.35989817,977.6328857
,44.08094445,714.9572396,46.99966567,1104.905325,41.29435456,672.5857576,38.49035668,824.1885752,45.88911588,756.3536726,46.36438355,968.1104763
,44.59924117,629.3686014,46.90746742,1142.881309,42.42067189,612.1928547,39.24507874,797.4698078,46.14234301,717.2202205,46.33214823,959.1814823
,43.86641501,705.9762416,46.69445026,1164.367843,41.64276565,649.2702908,38.67873602,817.3791063,45.89613464,744.0805026,46.11081303,980.4613361
,44.20285401,667.6475487,46.94235789,1102.740269,41.24084809,653.2997578,39.51918225,799.782645,45.71182102,742.4886482,45.91681071,974.5051271
,44.59865074,641.4070538,47.35795931,1070.988188,41.82610966,646.2868648,39.42559907,801.9064444,45.9218446,737.5403849,46.71502506,937.1278544
,43.9188319,719.9160061,47.04690828,1103.180027,40.90583325,695.282887,38.8829127,811.0485966,45.45333045,779.6398077,46.42505223,956.7312114
,43.99982775,661.5885986,47.07760508,1069.72436,41.71869023,628.992684,37.9287698,813.6953922,45.79725895,725.1431342,46.39740614,935.9599599
,43.33263898,751.9472882,46.96012412,1087.96012,41.34893686,652.0714531,38.10513231,835.2563115,45.75249882,744.038065,45.89512319,975.5859351
,44.03291584,712.2405339,47.53203105,1060.33321,41.83034134,636.8020357,40.15496447,796.2248458,46.40359211,713.5564448,46.6637792,952.7456514
,44.46189305,673.1191557,47.46459031,1069.012693,41.44143888,654.9763146,39.147136,813.2726401,46.26974977,726.4144079,46.62970776,956.9807754
,44.32243044,673.5150187,46.91926799,1122.939224,41.61223414,665.9608613,39.21028836,809.0718202,45.70492876,761.1721693,45.95697762,990.2842603
,43.40741509,712.2677761,46.94933441,1099.987568,41.57523652,643.5874309,38.69310131,820.3602391,45.69394388,740.3050136,46.11334899,962.0091333
,43.52606774,733.4024549,47.12885683,1103.87069,41.70441872,646.1800255,39.47923298,805.3409449,46.009336,733.9915547,46.66386442,944.257042
,44.22342539,659.7234605,47.25229556,1100.236794,42.4040734,605.1676068,39.4770987,794.2912721,46.35026875,698.6601511,46.56285822,945.322986
,43.63368811,719.7051144,47.22954125,1095.173221,41.48160223,652.8407585,38.03608924,816.4198568,45.91072317,737.4969039,46.80705064,935.0041652
,44.13360485,705.8401977,47.18293217,1087.456394,40.65141314,714.324984,39.52174835,805.5881837,45.35584661,794.2170282,46.35011522,966.8219667
,43.72458035,720.2983322,47.04321471,1078.390097,41.27861315,666.6693231,40.03448674,799.1308784,45.57378401,755.5580099,46.0904352,964.1871113
,42.97563794,792.5216073,46.53888324,1147.395571,40.21035726,737.1836081,39.00489256,821.0009187,44.83265604,828.7268627,45.89195804,990.7694749
,43.49424907,795.3596103,46.83980283,1157.695732,41.24330266,694.956148,39.19944153,826.2071881,45.89457284,776.04114,46.6092086,969.2165753
,44.44291319,700.4353481,47.11236917,1111.063983,41.3603043,681.015167,40.04169818,806.5147798,46.01816334,759.1679114,46.57408876,967.5279285
,43.43212687,776.9597387,47.11009304,1095.294775,41.0366565,713.018797,39.49925457,805.6771012,45.4907006,794.5243432,46.63438714,959.1236958
,44.30805012,673.5074811,47.31933277,1071.891457,42.09493001,628.273681,39.18308568,806.7954965,46.13468896,722.5938499,46.32826212,961.0244706
,44.05796713,741.4028194,47.20037243,1116.61187,42.70665069,623.1914441,38.58476558,841.5257163,46.55249344,719.2137904,46.54903511,979.1588438
,45.04427358,637.0395937,47.24743659,1105.318381,42.34221014,639.0987125,39.09093747,829.1590967,46.30752725,732.1074056,46.61530801,963.9237792
,44.13808115,660.0279696,47.11635351,1081.335877,41.8224035,618.0286735,39.04087859,792.5438163,46.08320459,709.1793311,46.09926402,956.5778685
,43.75703175,701.5340037,47.06942441,1095.695777,41.53237728,665.999038,40.34454402,781.8152004,45.49054478,762.4091774,46.14556468,965.9096689
,44.25304816,653.5096503,47.18507486,1102.125906,41.63699287,630.3769817,39.19398608,794.8166437,46.19213728,709.7959246,46.4577685,948.8374628
,43.45817132,715.9950205,47.03662457,1072.019802,41.03448937,666.1564335,38.80671598,814.7313829,45.40061084,756.9596326,46.17611965,951.6532886
,43.71494235,705.1026258,47.15154544,1099.052725,41.63420237,633.7671823,38.17429238,819.5391622,46.08715066,716.5793207,46.62102782,937.1635857
,43.53152772,709.7136827,46.87784481,1090.924265,42.14786481,618.014238,39.15697089,794.4318224,45.88774315,726.0468838,46.28295301,947.6566795
,43.35611262,762.1442841,47.06964219,1099.967188,41.99175296,637.011167,38.69921765,836.3579705,46.00238991,734.1724802,46.53466242,948.9232859
,43.2234646,729.5213143,46.41437298,1135.75816,41.27074861,662.8929746,39.23149596,813.8508067,45.20714528,771.4130662,45.46378402,988.8698259
,43.84804643,722.391524,47.39381032,1084.831443,40.90927873,679.7457836,39.75005968,809.5497046,45.88370303,748.0776855,46.83284283,936.7171125
,44.62622302,626.4597959,47.4167196,1069.811447,42.09285477,616.653027,39.46883824,789.2575188,46.14231919,709.9590139,46.88051382,922.5159589
,43.46043732,741.1756894,47.02465019,1084.166446,40.86367458,692.2947112,39.76239723,796.2089191,45.31218081,777.9575227,46.2966882,953.5850319
,43.93167806,710.7258161,46.94231402,1103.677122,40.82026602,681.4238288,39.06630054,832.5687087,45.62950194,763.8155673,46.31052245,961.4344189
,44.65370946,638.8321841,47.30930962,1107.903356,41.23643084,664.617228,39.12211161,793.7935645,46.03315478,736.8754213,46.65963036,951.5500036
